nabokoite	Cu7TeO4(SO4)5.KCl
nacaphite	Na2Ca(PO4)F
nacareniobsite-(ce)	Na3Ca3(Ce,La,Pr,Nd)(Nb,Ti)(Si2O7)2OF3
nacrite	Al2Si2O5(OH)4
nadorite	PbSbO2Cl
nafertisite	(Na,K)3(Fe,Fe)6(Ti2Si12O34)(O,OH)7
nagashimalite	Ba4(V,Ti)4Si8B2O27Cl(O,OH)2
nagelschmidtite	Ca3(PO4)2.2(alpha-Ca2SiO4)
nagyagite	(Au,Te)3Pb3(Pb,Sb,Bi)3S6
nahcolite	NaHCO3
nahpoite	Na2HPO4
nakauriite	Cu8(SO4)4(CO3)(OH)6
nalipoite	NaLi2PO4
namansilite	NaMn(Si2O6)
nambulite	(Li,Na)(Mn,Ca)4Si5O14(OH)
namibite	Cu(BiO)2VO4OH
namuwite	(Zn,Cu)4(SO4)(OH)6
nanlingite	CaMg4(AsO3)2F4
nanpingite	CsAl2[]AlSi3O10(OH)2
nantokite	CuCl
narsarsukite	Na2(Ti,Fe)Si4(O,F)11
nasinite	Na2B5O8(OH)
nasledovite	PbMn3Al4(CO3)4(SO4)O5
nasonite	Pb6Ca4Si6O21Cl2
nastrophite	Na(Sr,Ba)(PO4)
natalyite	Na(V,Cr)Si2O6
natanite	FeSn(OH)6
natisite	Na2(TiO)SiO4
natrite	Na2CO3
natroalunite	Na2Al6(SO4)4(OH)12
natroapophyllite	NaCa4Si8O20F
natrobistantite	(Na,Cs)Bi(Ta,Nb,Sb)4O12
natrochalcite	NaCu2(SO4)2(OH,H2O)2
natrodufrenite	Na(Fe,Fe)(Fe,Al)5(PO4)4(OH)6
natrofairchildite	Na2Ca(CO3)2
natrojarosite	Na2Fe6(SO4)4(OH)12
natrolemoynite	(Na,K,H3O)4Zr2(Si10O26)
natrolite	Na2[Al2Si3O10]
natromontebrasite	(Na,Li)Al(PO4)(OH,F)
natron	Na2CO3
natronambulite	(Na,Li)Mn4Si5O14(OH)
natroniobite	NaNbO3
natrophilite	NaMnPO4
natrophosphate	Na7(PO4)2F
natrosilite	Na2Si2O5
natrotantite	Na2Ta4O11
natroxalate	Na2C2O4
naujakasite	Na6(Fe,Mn)Al4Si8O26
naumannite	Ag2Se
navajoite	(V,Fe)10O24
nchwaningite	MnSiO3OH2.H2O
nealite	Pb4Fe(AsO3)2Cl4
nefedovite	Na5Ca4(PO4)4F
neighborite	NaMgF3
nekoite	Ca3Si6O15
nekrasovite	Cu26V2(Sn,As,Sb)6S32
nelenite	(Mn,Fe)16Si12As3O36(OH)17
neltnerite	CaMn6SiO12
nenadkevichite	Na8-xNb4(Si4O12)2(O,OH)4
nepheline	(Na,K)AlSiO4
nepouite	Ni3Si2O5(OH)4
nepskoeite	Mg4(OH)7Cl
neptunite	KNa2Li(Fe,Mn)2Ti2Si8O24
nesquehonite	Mg(HCO3)(OH)
neustadtelite	Bi2Fe(Fe,Co)O2(OH)2(AsO4)2
nevskite	Bi(Se,S)
newberyite	MgHPO4
neyite	Pb7(Cu,Ag)2Bi6S17
nezilovite	PbZn2(Mn,Ti)2Fe8O19
niahite	(NH4)(Mn,Mg,Ca)PO4.H2O
nichromite	(Ni,Co,Fe)(Cr,Fe,Al)2O4
nickel	Ni
nickelalumite	(Ni,Cu)Al4[(SO4),(NO3)2](OH)12
nickelaustinite	Ca(Ni,Zn)(AsO4)(OH)
nickelbischofite	NiCl2
nickelblodite	Na2(Ni,Mg)(SO4)2
nickelboussingaultite	(NH4)2(Ni,Mg)(SO4)2
nickelhexahydrite	(Ni,Mg,Fe)(SO4)
nickeline	NiAs
nickellotharmeyerite	(Ca,Bi)(Ni,Fe,Co)2(AsO4)2(H2O,OH)2
nickelphosphide	(Ni,Fe)3P
nickelschneebergite	(Bi,Ca)(Ni,Co,Fe)2(AsO4)2.2(OH,H2O)
nickelskutterudite	(Ni,Co)As3-x
nickelzippeite	Ni(UO2)2(SO4)O2.3,5H2O
nickenichite	Na0,8Ca0,4(Mg,Fe,Al)3Cu0,4(AsO4)3
niedermayrite	Cu4Cd(SO4)2(OH)6
nierite	Si3N4
nifontovite	Ca3B6O6(OH)12
niggliite	PtSn
nikischerite	NaFe6Al3(SO4)2(OH)18
nimite	(Ni,Mg,Fe)5Al(Si3Al)O10(OH)8
ningyoite	(U,Ca,Ce)2(PO4)2.1-2H2O
niningerite	(Mg,Fe,Mn)S
nioboaeschynite-(ce)	(Ce,Ca,Th)(Nb,Ti)2(O,OH)6
nioboaeschynite-(nd)	(Nd,Ce)(Nb,Ti)2(O,OH)6
niobocarbide	(Nb,Ta)C
niobokupletskite	K2Na(Mn,Zn,Fe)7(Nb,Zr,Ti)2Si8O26(OH)4(O,F)
niobophyllite	K2Na(Mn,Fe)7(Nb,Ti)2Si8O26(OH)4(F,O)
niocalite	Ca14Nb2(Si2O7)4(O6F2)
nisbite	NiSb2
nissonite	Cu2Mg2(PO4)2(OH)2
niter	KNO3
nitratine	NaNO3
nitrobarite	Ba(NO3)2
nitrocalcite	Ca(NO3)2
nitromagnesite	Mg(NO3)2
nobleite	CaB6O9(OH)2
noelbensonite	BaMn2(Si2O7)(OH)2.H2O
nolanite	(V,Fe,Fe,Ti)10O14(OH)2
nontronite	Na0,3Fe2(Si,Al)4O10(OH)2.nH2O
norbergite	Mg3(SiO4)(F,OH)2
nordenskioldine	CaSnB2O6
nordite-(ce)	Na3SrCeZnSi6O17
nordite-(la)	Na3SrLaZnSi6O17
nordstrandite	Al(OH)3
nordstromite	Pb3CuBi7(S10Se4)
normandite	NaCa(Mn,Fe)(Zr,Ti)(Si2O7)OF
norrishite	KLiMn2Si4O12
norsethite	BaMg(CO3)2
northupite	Na3Mg(CO3)2Cl
nosean	Na8Al6Si6O24(SO4).H2O
novacekite	Mg(UO2)2(AsO4)2
novakite	(Cu,Ag)21As10
novgorodovaite	Ca2Cl2C2O4
nowackiite	Cu6Zn3As4S12
nuffieldite	Pb2Cu(Pb,Bi)Bi2S7
nukundamite	(Cu,Fe)4S4
nullaginite	Ni2(CO3)(OH)2
nyboite	NaNa2(Mg3Al2)Si7AlO22(OH)2
nyerereite	Na2Ca(CO3)2
obertiite	NaNa2(Mg3FeTi)Si8O22O2
oboyerite	Pb6H6(TeO3)3(TeO6)2
obradovicite	H4(K,Na)CuFe2(AsO4)(MoO4)5
odintsovite	K2(Na,Li)4Ca3Ti2Be4Si12O38
oenite	CoSbAs
offretite	CaKMg[Al5Si13O36]
ogdensburgite	Ca2(Zn,Mn)Fe4(AsO4)4(OH)6
ohmilite	Sr3(Ti,Fe)(Si2O6)2(O,OH).2-3H2O
ojuelaite	ZnFe2(AsO4)2(OH)2
okanoganite-(y)	(Na,Ca)3(Y,Ce)12Si6B2O27F14
okayamalite	Ca2B2SiO7
okenite	Ca5Si9O23
okhotskite	Ca2(Mn,Mg)(Mn,Al,Fe)2Si3O10(OH)4
oldhamite	(Ca,Mg,Fe,Mn)S
olekminskite	Sr(Sr,Ca,Ba)(CO3)2
olenite	NaAl3Al6(BO3)3(Si6O18)(O,OH)4
olgite	Na(Sr,Ba)PO4
olivenite	Cu2AsO4(OH)
olkhonskite	(Cr,V)2Ti3O9
olmsteadite	KFe2(Nb,Ta)(PO4)2O2
olsacherite	Pb2(SeO4)(SO4)
olshanskyite	Ca2[B3O3(OH)6](OH)
olympite	LiNa5(PO4)2
omeiite	(Os,Ru)As2
ominelite	(Fe,Mg)Al3BSiO9
omphacite	(Ca,Na)(Mg,Fe,Fe,Al)Si2O6
oneillite	Na15Ca3Mn3Fe3Zr3Nb(Si25O73)(O,OH,H2O)3(OH,Cl)2
onoratoite	Sb8O11Cl2
oosterboschite	(Pd,Cu)7Se3
opal	SiO2.nH2O
orcelite	Ni5As2
ordonezite	ZnSb2O6
orebroite	Mn3(Sb,Fe)Si(O,OH)7
oregonite	Ni2FeAs2
orickite	2CuFeS2.H2O
orientite	Ca2MnMn2Si3O10(OH)4
orlandiite	Pb3SeO3Cl4.H2O
orlymanite	Ca4Mn3Si8O20(OH)6
orpiment	As2S3
orschallite	Ca3(SO3)2(SO4)
orthobrannerite	UUTi4O12(OH)2
orthochamosite	(Fe,Mg,Fe)5Al(Si3Al)O10(OH,O)8
orthochrysotile	Mg3Si2O5(OH)4
orthoclase	KAlSi3O8
orthoericssonite	BaMn2(FeO)Si2O7(OH)
orthojoaquinite-(ce)	Ba2NaCe2FeTi2Si8O26(O,OH).H2O
orthojoaquinite-(la)	Ba2Na(La,Ce)2Fe(Ti,Nb)2Si8O26(O,OH,F).H2O
orthominasragrite	VO(SO4)
orthoserpierite	Ca(Cu,Zn)4(SO4)2(OH)6
orthowalpurgite	(UO2)Bi4O4(AsO4)2
osarizawaite	Pb2CuAl4(SO4)4(OH)12
osarsite	(Os,Ru)AsS
osbornite	TiN
osmium	(Os,Ir)
osumilite	(K,Na)(Fe,Mg)2(Al,Fe)3(Si,Al)12O30
osumilite-(mg)	(K,Na)(Mg,Fe)2(Al,Fe)3(Si,Al)12O30
oswaldpeetersite	(UO2)2CO3(OH)2
otavite	CdCO3
otjisumeite	PbGe4O9
ottemannite	Sn2S3
ottrelite	(Mn,Fe,Mg)2Al4Si2O10(OH)4
otwayite	Ni2(CO3)(OH)2.H2O
oulankaite	(Pd,Pt)5(Cu,Fe)4SnTe2S2
ourayite	Ag3Pb4Bi5S13
oursinite	(Co,Mg)(UO2)2Si2O7
overite	CaMgAl(PO4)2(OH)
owensite	(Ba,Pb)6(Cu,Fe,Ni)25S27
owyheeite	Pb7Ag2(Sb,Bi)8S20
oxammite	(NH4)2(C2O4).H2O
oyelite	Ca10B2Si8O29
paakkonenite	Sb2AsS2
pabstite	Ba(Sn,Ti)Si3O9
paceite	CaCu(CH3COO)4
pachnolite	NaCaAlF6.H2O
paderaite	AgPb2Cu6Bi11S22
padmaite	PdBiSe
paganoite	(Ni,Co)BiAsO5
pahasapaite	(Ca5,5Li3,6K1,2Na0,2[]13,5)Li8[Be24P24O96]
painite	CaZrBAl9O18
palarstanide	Pd8(Sn,As)3
palenzonaite	(Ca2Na)Mn2(VO4)
palermoite	(Sr,Ca)(Li,Na)2Al4(PO4)4(OH)4
palladoarsenide	Pd2As
palladobismutharsenide	Pd2(As,Bi)
palladodymite	(Pd,Rh)2As
palladseite	Pd17Se15
palmierite	(K,Na)2Pb(SO4)2
palygorskite	(Mg,Al)2Si4O10(OH)
panasqueiraite	CaMg(PO4)(OH,F)
panethite	(Na,Ca,K)2(Mg,Fe,Mn)2(PO4)2
panunzite	(K,Na)AlSiO4
paolovite	Pd2Sn
papagoite	CaCuAlSi2O6(OH)3
paraalumohydrocalcite	CaAl2(CO3)2(OH)4
parabariomicrolite	BaTa4O10(OH)2
parabrandtite	Ca2Mn(AsO4)
parabutlerite	Fe(SO4)(OH)
paracelsian	BaAl2Si2O8
parachrysotile	Mg3Si2O5(OH)4
paracoquimbite	Fe2(SO4)3
paracostibite	CoSbS
paradamite	Zn2(AsO4)(OH)
paradocrasite	Sb2(Sb,As)2
parafransoletite	Ca3Be2(PO4)2(PO3OH)2
paragonite	NaAl2[]AlSi3O10(OH)2
paraguanajuatite	Bi2(Se,S)3
parahopeite	Zn3(PO4)2
parajamesonite	Pb4FeSb6S14
parakeldyshite	Na2ZrSi2O7
parakhinite	PbCu3TeO4(OH)6
paralaurionite	PbCl(OH)
paralstonite	BaCa(CO3)2
paramelaconite	Cu2Cu2O3
paramendozavilite	NaAl4Fe7(PO4)5(PMo12O40)(OH)16
paramontroseite	VO2
paranatisite	Na2(TiO)SiO4
paraniite-(y)	Ca2Y(AsO4)(WO4)2
paraotwayite	Ni(OH)2-x(SO4,CO3)0,5x
parapierrotite	Tl(Sb,As)5S8
pararammelsbergite	NiAs2
pararealgar	AsS
pararobertsite	Ca2Mn3(PO4)3O2
pararsenolamprite	As
paraschachnerite	Ag3Hg2
parascholzite	CaZn2(PO4)2
parascorodite	FeAsO4
parasibirskite	Ca2B2O5.H2O
paraspurrite	Ca5(SiO4)2(CO3)
parasymplesite	Fe3(AsO4)2
paratacamite	(Cu,Zn)2Cl(OH)3
paratellurite	TeO2
paraumbite	K3Zr2HSi6O18.nH2O
paravauxite	FeAl2(PO4)2(OH)2
pargasite	NaCa2(Mg4Al)Si6Al2O22(OH)2
parisite-(nd)	Ca(Nd,Ce,La)2(CO3)3F2
parkerite	Ni3(Bi,Pb)2S2
parkinsonite	(Pb,Mo)O8Cl2
parnauite	Cu9(AsO4)2(SO4)(OH)10
parsonsite	Pb2(UO2)(PO4)2
partheite	Ca2[Al4Si4O15(OH)2]
parwelite	(Mn,Mg)5Sb(As,Si)2O12
pascoite	Ca3V10O28
patronite	VS4
paulingite-ca	(Ca0,5,K,Na)10[Al10Si32O84].27-44H2O
paulingite-k	(K,Ca0,5,Na)10[Al10Si32O84].27-44H2O
paulkellerite	Bi2Fe(PO4)O2(OH)2
paulkerrite	(H2O,K)2(Mg,Mn)2(Fe,Al)2Ti(PO4)4(O,F)2
paulmooreite	Pb2As2O5
pavonite	(Ag,Cu)(Bi,Pb)3S5
paxite	Cu2As3
pearceite	Ag16As2S11
pecoraite	Ni3Si2O5(OH)4
pectolite	NaCa2Si3O8(OH)
pectolite-m2abc	NaCa2Si3O8(OH)
peisleyite	Na3Al16(SO4)2(PO4)10(OH)17
pekoite	PbCuBi11(S,Se)18
pellyite	Ba2Ca(Fe,Mg)2Si6O17
penfieldite	Pb2Cl3(OH)
penikisite	Ba(Mg,Fe)2Al2(PO4)3(OH)3
penkvilksite	Na4(Ti,Zr)Si8O22
pennantite	Mn5Al(Si3Al)O10(OH)8
penobsquisite	Ca2(Fe,Mg)[B9O13(OH)6]Cl
penroseite	(Ni,Co,Cu)Se2
pentagonite	Ca(VO)Si4O10
pentahydrite	MgSO4
pentahydroborite	CaB2O(OH)6
pentlandite	(Fe,Ni)9S8
penzhinite	(Ag,Cu)4Au(S,Se)4
peprossiite-(ce)	(Ce,La)Al2(B4O10)O0,5
peretaite	CaSb4O4(OH)2(SO4)2
perhamite	Ca3Al7(SiO4)3(PO4)(OH)3.16
periclase	MgO
perite	PbBiO2Cl
perlialite	K9Na(Ca,Sr)[Al12Si24O72]
perloffite	Ba(Mn,Fe)2Fe2(PO4)3(OH)3
permingeatite	Cu3SbSe4
perovskite	CaTiO3
perraultite	(Na,Ca)(Ba,K)(Mn,Fe)4(Ti,Nb)2(Si2O7)2O2(OH,F,O)3
perrierite	(Ce,Ca,Th)4(Mg,Fe)2(Ti,Fe)3Si4O22
perryite	(Ni,Fe)8(Si,P)3
petalite	LiAlSi4O10
petarasite	Na5Zr2Si6O18(Cl,OH)
petedunnite	Ca(Zn,Mn,Fe,Mg)Si2O6
peterbaylissite	Hg3(CO3)(OH)
petersenite-(ce)	(Na,Ca)4(Ce,La,Nd,Sr,Pr,Sm,Ba)2(CO3)5
petersite-(y)	(Y,Ce,Nd,Ca)Cu6(PO4)3(OH)6
petitjeanite	Bi3(PO4)2O(OH)
petrovicite	PbHgCu3BiSe5
petrovskaite	AuAg(S,Se)
petrukite	(Cu,Fe,Zn)2(Sn,In)S4
petscheckite	UFe(Nb,Ta)2O8
petzite	Ag3AuTe2
pharmacolite	CaHAsO4
pharmacosiderite	KFe4(AsO4)3(OH)4.6-7H2O
phaunouxite	Ca3(AsO4)
phenakite	Be2SiO4
philipsbornite	PbAl3(AsO4)2(OH)5.H2O
philipsburgite	(Cu,Zn)6(AsO4,PO4)2(OH)6.H2O
phillipsite-ca	(Ca0,5,K,Na,Ba0,5)4-7[Al4-7Si12-9O32]
phillipsite-k	(K,Na,Ca0,5,Ba0,5)4-7[Al4-7Si12-9O32]
phillipsite-na	(Na,K,Ca0,5,Ba0,5)4-7[Al4-7Si12-9O32]
philolithite	Pb12O6Mn(Mg,Mn)2(Mn,Mg)4(SO4)(CO3)4Cl4(OH)12
phlogopite	KMg3AlSi3O10(OH)2
phoenicochroite	Pb2(CrO4)O
phosgenite	Pb2(CO3)Cl2
phosinaite-(ce)	Na13Ca2(Ce,La,Th,Nd,Pr)(Si4O12)(PO4)4
phosphammite	(NH4)2HPO4
phosphoellenbergerite	Mg14(PO4,AsO4)6(PO3OH,CO3)2(OH)6
phosphoferrite	(Fe,Mn)3(PO4)2
phosphofibrite	KCuFe15(PO4)12(OH)12
phosphogartrellite	PbCuFe(PO4)2(OH,H2O)2
phosphophyllite	Zn2(Fe,Mn)(PO4)2
phosphorrosslerite	MgHPO4
phosphosiderite	FePO4
phosphovanadylite	(Ba,Ca,K,Na)0,66[P2(V,Al)4(O,OH)16]
phosphuranylite	KCa(H3O)3(UO2)7(PO4)4O4
phuralumite	Al2(UO2)3(PO4)2(OH)6
phurcalite	Ca2(UO2)3O2(PO4)2
phyllotungstite	CaFe3H(WO4)6
pickeringite	MgAl2(SO4)4
picotpaulite	TlFe2S3
picromerite	K2Mg(SO4)2
picropharmacolite	H2Ca4Mg(AsO4)4
piemontite	Ca2(Al,Mn,Fe)3Si3O11O(OH)
pierrotite	Tl2Sb6As4S16
pigeonite	(Mg,Fe,Ca)(Mg,Fe)Si2O6
pillaite	Pb9Sb10S23ClO0,5
pilsenite	Bi4Te3
pimelite	(Ni,Mg)3Si4O10(OH)2.H2O
pinakiolite	(Mg,Mn)2(Mn,Sb)BO5
pinalite	Pb3WO5Cl2
pinchite	Hg5O4Cl2
pingguite	Bi6Te2O13
pinnoite	MgB2O4
pintadoite	Ca2V2O7
piretite	Ca(UO2)3(SeO3)2(OH)4
pirquitasite	Ag2ZnSnS4
pirssonite	Na2Ca(CO3)2
pitiglianoite	K2Na6Si6Al6O24(SO4)
piypite	K2Cu2(SO4)2O
plagionite	Pb5Sb8S17
plancheite	Cu8Si8O22(OH)4.H2O
planerite	Al6(PO4)2(PO3OH)2(OH)8
platarsite	(Pt,Rh,Ru)AsS
platinum	Pt
plattnerite	PbO2
playfairite	Pb16Sb18S43
plumbobetafite	(Pb,U,Ca)(Ti,Nb)2O6(OH,F)
plumboferrite	Pb2(Mn,Mg)0,33Fe0,67O18,33
plumbogummite	PbAl3(PO4)2(OH)5.H2O
plumbojarosite	PbFe6(SO4)4(OH)12
plumbomicrolite	(Pb,Ca,U)2Ta2O6(OH)
plumbopalladinite	Pd3Pb2
plumbopyrochlore	(Pb,Y,U,Ca)2-xNb2O6(OH)
plumbotellurite	PbTeO3
plumbotsumite	Pb5Si4O8(OH)10
poitevinite	(Cu,Fe,Zn)SO4.H2O
pokrovskite	Mg2(CO3)(OH)2.0,5H2O
polarite	Pd(Bi,Pb)
poldervaartite	Ca(Ca0,5Mn0,5)(SiO3OH)(OH)
polhemusite	(Zn,Hg)S
polkanovite	(Rh,Ni)12As7
polkovicite	(Fe,Pb)3(Ge,Fe)1-xS4
polyakovite-(ce)	(Ce,La,Nd,Ca)4(Mg,Fe)(Cr,Fe)2(Ti,Nb)2Si4O22
polybasite	(Ag,Cu)16Sb2S11
polycrase-(y)	(Y,Ca,Ce,U,Th)(Ti,Nb,Ta)2O6
polydymite	NiNi2S4
polyhalite	K2Ca2Mg(SO4)4
polylithionite	KLi2AlSi4O10F2
polyphite	Na17Ca3(Mg,Mn)(Ti,Mn,Zr,Nb)4Si4O12(PO4)6O4F6
ponomarevite	K4Cu4OCl10
portlandite	Ca(OH)2
posnjakite	Cu4(SO4)(OH)6.H2O
potarite	PdHg
potassicchloropargasite	(K,Na)Ca2(Mg,Fe)4(Al,Fe)Al2Si6O22(Cl,OH)2
potassicferrisadanagaite	(K,Na)Ca2[Fe3)(Fe,Al)2]Si5Al3O22(OH,F)2
potassicfluororichterite	(K,Na)(CaNa)Mg5Si8O22F2
potassicleakeite	KNa2Mg2Fe2LiSi8O22(OH)2
potassicmagnesiosadanagaite	(K,Na)Ca2[Mg3(Al,Fe)2]Si5Al3O22(OH)2
potassicpargasite	(K,Na)Ca2(Mg,Fe,Al,Fe)5(Si,Al)8O22(OH,F)2
potassicsadanagaite	(K,Na)Ca2[Fe3(Al,Fe)2]Si5Al3O22(OH)2
potassiumalum	KAl(SO4)2
potosiite	Pb6Sn2FeSb2S16
pottsite	PbBiH(VO4)2
poubaite	PbBi2(Te,S)2Se2
poudretteite	KNa2B3Si12O30
poughite	Fe2(TeO3)2(SO4)
povondraite	NaFe3Fe6(BO3)3Si6O18(OH,O)4
powellite	CaMoO4
poyarkovite	Hg3ClO
prehnite	Ca2Al2Si3O10(OH)2
preisingerite	Bi3(AsO4)2O(OH)
preiswerkite	NaMg2AlAl2Si2O10(OH)2
preobrazhenskite	Mg3B11O15(OH)9
pretulite	Sc(PO4)
priceite	Ca2B5O7(OH)5.H2O
priderite	(K,Ba)(Ti,Fe)8O16
pringleite	Ca9B26O34(OH)24Cl4
prismatine	(Mg,Al,Fe)5-6Al4((Si,Al)O4)4(BO3)(O,OH,F)3
probertite	NaCaB5O7(OH)4
prosopite	CaAL2(F,OH)8
prosperite	CaZn2(AsO4)2.H2O
protasite	Ba(UO2)3O3(OH)2
proudite	(Pb,Cu)8Bi9-10(S,Se)22
proustite	Ag3AsS3
przhevalskite	Pb(UO2)2(PO4)2
pseudoboleite	Pb5Cu4Cl10(OH)8
pseudobrookite	(Fe,Fe)2(Fe,Ti)O5
pseudograndreefite	Pb6SO4F1O
pseudolaueite	MnFe2(PO4)2(OH)2.7-8H2O
pseudomalachite	Cu5(PO4)2(OH)4
pseudorutile	Fe2Ti3O9
pseudosinhalite	(Mg,Fe)2Al3B2O9(OH)
pucherite	BiVO4
pumpellyite-(fe%2b%2b)	Ca2FeAl2(SiO4)(Si2O7)(OH)2.H2O
pumpellyite-(fe%2b%2b%2b)	Ca2(Fe,Mg,Fe)(Al,Fe)2(SiO4)(Si2O7)(OH)2.H2O
pumpellyite-(mg)	Ca2MgAl2(SiO4)(Si2O7)(OH)2.H2O
pumpellyite-(mn%2b%2b)	Ca2(Mn,Mg)(Al,Mn,Fe)2(SiO4)(Si2O7(OH)2.H2O
purpurite	MnPO4
pushcharovskite	Cu(AsO3OH).1,5H2O
putoranite	Cu16-18(Fe,Ni)18-19S32
pyatenkoite-(y)	Na5(Y,Dy,Gd)(Ti,Nb)Si6O18
pyrargyrite	Ag3SbS3
pyrite	FeS2
pyroaurite	Mg6Fe2(CO3)(OH)16
pyrobelonite	PbMn(VO4)(OH)
pyrochlore	(Ca,Na)2Nb2O6(OH,F)
pyrochroite	Mn(OH)2
pyrolusite	MnO2
pyromorphite	Pb5(PO4)3Cl
pyrope	Mg3Al2(SiO4)3
pyrophanite	MnTiO3
pyrophyllite	Al2Si4O10(OH)2
pyrostilpnite	Ag3SbS3
pyroxferroite	(Fe,Mn,Ca)SiO3
pyroxmangite	MnSiO3
qandilite	(Mg,Fe)2(Ti,Fe,Al)O4
qilianshanite	NaH4(CO3)(BO3)
qingheiite	Na2NaMn2Mg2(Al,Fe)2(PO4)6
qitianlingite	(Fe,Mn)2(Nb,Ta)2WO10
quadratite	Ag(Cd,Pb)(As,Sb)S3
quadridavyne	[(Na,K)6Cl2](Ca2Cl2)Al6Si6O24
quadruphite	Na14Ca(Mg,Mn)(Ti,Mn,Zr,Nb)4Si4O12(PO4)4O6F2
quartz	SiO2
queitite	Pb4Zn2(SiO4)(Si2O7)(SO4)
quenselite	PbMnO2(OH)
quenstedtite	Fe2(SO4)3
quetzalcoatlite	Zn6Cu3(Cl,Pb,Ag)2(TeO3)2O6(OH)6
raadeite	Mg7(PO4)2(OH)8
rabbittite	Ca3Mg3(UO2)2(CO3)6(OH)4
rabejacite	Ca(UO2)4(SO4)2(OH)6
radhakrishnaite	PbTe3(Cl,S)2
radovanite	Cu2Fe(AsO2)(AsO4)(OH)2.H2O
radtkeite	Hg3S2ClI
raguinite	TlFeS2
raite	Na3Mn3Ti0,25[Si4O10(OH)]2
rajite	CuTe2O5
ralstonite	NaxMgxAl2-x(F,OH)6.H2O
rambergite	gamma-MnS
ramdohrite	Ag3Pb6Sb11S24
rameauite	K2CaU6O20
rammelsbergite	NiAs2
ramsbeckite	(Cu,Zn)15(SO4)4(OH)22
ramsdellite	MnO2
rancieite	(Ca,Mn)Mn4O9
rankachite	CaFeV4W8O36
rankamaite	(Na,K,Pb,Li)3(Ta,Nb,Al)11(O,OH)30
rankinite	Ca3Si2O7
ransomite	CuFe2(SO4)4
ranunculite	HAl(UO2)PO4(OH)3
rapidcreekite	Ca2(SO4)(CO3)
rappoldite	Pb(Co,Ni,Zn)2(AsO4)2
raspite	PbWO4
rasvumite	KFe2S3
rathite	(Pb,Tl)3As5S10
rauenthalite	Ca3(AsO4)2
rauvite	Ca(UO2)2V10O28
ravatite	C14H10
rayite	(Ag,Tl)2Pb8Sb8S21
realgar	AsS
rebulite	Tl5Sb5As8S22
rectorite	(Na,Ca)Al4(Si,Al)8O20(OH)4
reddingite	Mn3(PO4)2
redingtonite	(Fe,Mg,Ni)(Cr,Al)2(SO4)4
redledgeite	BaTi6Cr2O16.H2O
reederite-(y)	(Na,Al,Mn,Ca)15(Y,Ce,Nd,La)2(CO3)9(SO3F)(Cl,F)
reedmergnerite	NaBSi3O8
reevesite	Ni6Fe2(CO3)(OH)16
refikite	C19H31COOH
reichenbachite	Cu5(PO4)2(OH)4
reidite	ZrSiO4
reinerite	Zn3(AsO3)2
reinhardbraunsite	Ca5(SiO4)2(OH,F)2
remondite-(ce)	Na3(Ce,La,Ca,Na,Sr)3(CO3)5
remondite-(la)	Na3(La,Ce,Ca)3(CO3)5
rengeite	(Sr,Ce)4Zr(Ti,Al)4Si4O22
renierite	(Cu,Zn)11(Ge,As)2Fe4S16
reppiaite	Mn[(V,As)O4(OH)2]2
retgersite	NiSO4
retzian-(ce)	Mn2Ce(AsO4)(OH)4
retzian-(la)	(Mn,Mg)2(La,Ce,Nd)(AsO4)(OH)4
retzian-(nd)	Mn2(Nd,Ce,La)(AsO4)(OH)4
revdite	Na2Si2O5
reyerite	(Na,K)4Ca14Si22Al2O58(OH)8
rhabdophane-(ce)	(Ce,La)PO4.H2O
rhabdophane-(la)	(La,Ce)PO4.H2O
rhabdophane-(nd)	(Nd,Ce,La)PO4.H2O
rhodarsenide	(Rh,Pd)2As
rhodesite	(Ca,Na2,K2)8Si16O40
rhodium	(Rh,Pt)
rhodizite	(K,Cs)Al4Be4(B,Be)12O28
rhodochrosite	MnCO3
rhodonite	(Mn,Fe,Mg,Ca)SiO3
rhodostannite	Cu2FeSn3S8
rhodplumsite	Pb2Rh3S2
rhomboclase	(H5O2)Fe(SO4)2
rhonite	Ca2(Mg,Fe)4FeTiSi3Al3O20
ribbeite	(Mn,Mg)5(SiO4)2(OH)2
richelsdorfite	Ca2Cu5Sb(AsO4)4Cl(OH)6
richetite	PbU4O13
richterite	Na(CaNa)Mg5Si8O22(OH)2
rickardite	Cu7Te5
riebeckite	[]Na2(Fe3Fe2)Si8O22(OH)2
rimkorolgite	(Mg,Mn)5(Ba,Sr,Ca)(PO4)4
ringwoodite	(Mg,Fe)2SiO4
rinkite	Na(Na,Ca)2(Ca,Ce)4(Ti,Nb)(Si2O7)2(O,F)2
rinmanite	(Zn,Mn)2Sb2Mg2Fe4O14(OH)2
rinneite	K3NaFeCl6
rittmannite	(Mn,Ca)Mn(Fe,Mn)2(Al,Fe)2(PO4)4(OH)2
rivadavite	Na6Mg[B6O7(OH)6]4
riversideite	Ca5Si6O16(OH)2
roaldite	Fe4N
robertsite	Ca6Mn9(PO4)9O6(H2O)6
robinsonite	Pb4Sb6S13
rockbridgeite	(Fe,Mn)Fe4(PO4)3(OH)5
rodalquilarite	H3Fe2(TeO3)4Cl
rodolicoite	Fe3(PO4)
roeblingite	Pb2Ca6Mn(Si6O18)2(SO4)2(OH)2
roedderite	(Na,K)2(Mg,Fe)5Si12O30
roggianite	Ca2[Be(OH)2Al2Si4O13].2,5H2O
